0,0,0,0,0,0,0,0,0,0,6.5203e-18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01038,0.040322,0.064928,0.080125,0.085173,0.080125,0.064928,0.040322,0.01038,0,0,0,0,0,0
0,0,0,0,6.5203e-18,0.045101,0.09019,0.12339,0.14385,0.15447,0.15773,0.15447,0.14385,0.12339,0.09019,0.045101,6.5203e-18,0,0,0,0
0,0,0,0.0067357,0.064928,0.11893,0.15447,0.17423,0.18428,0.18889,0.19022,0.18889,0.18428,0.17423,0.15447,0.11893,0.064928,0.0067357,0,0,0
0,0,6.5203e-18,0.064928,0.12774,0.16661,0.18593,0.19461,0.19836,0.19989,0.2003,0.19989,0.19836,0.19461,0.18593,0.16661,0.12774,0.064928,6.5203e-18,0,0
0,0,0.045101,0.11893,0.16661,0.18889,0.19775,0.201,0.20216,0.20257,0.20267,0.20257,0.20216,0.201,0.19775,0.18889,0.16661,0.11893,0.045101,0,0
0,0.01038,0.09019,0.15447,0.18593,0.19775,0.20156,0.20267,0.20298,0.20306,0.20308,0.20306,0.20298,0.20267,0.20156,0.19775,0.18593,0.15447,0.09019,0.01038,0
0,0.040322,0.12339,0.17423,0.19461,0.201,0.20267,0.20304,0.20311,0.20312,0.20312,0.20312,0.20311,0.20304,0.20267,0.201,0.19461,0.17423,0.12339,0.040322,0
0,0.064928,0.14385,0.18428,0.19836,0.20216,0.20298,0.20311,0.20312,0.20313,0.20313,0.20313,0.20312,0.20311,0.20298,0.20216,0.19836,0.18428,0.14385,0.064928,0
0,0.080125,0.15447,0.18889,0.19989,0.20257,0.20306,0.20312,0.20313,0.20313,0.20313,0.20313,0.20313,0.20312,0.20306,0.20257,0.19989,0.18889,0.15447,0.080125,0
6.5203e-18,0.085173,0.15773,0.19022,0.2003,0.20267,0.20308,0.20312,0.20313,0.20313,0.20313,0.20313,0.20313,0.20312,0.20308,0.20267,0.2003,0.19022,0.15773,0.085173,6.5203e-18
0,0.080125,0.15447,0.18889,0.19989,0.20257,0.20306,0.20312,0.20313,0.20313,0.20313,0.20313,0.20313,0.20312,0.20306,0.20257,0.19989,0.18889,0.15447,0.080125,0
0,0.064928,0.14385,0.18428,0.19836,0.20216,0.20298,0.20311,0.20312,0.20313,0.20313,0.20313,0.20312,0.20311,0.20298,0.20216,0.19836,0.18428,0.14385,0.064928,0
0,0.040322,0.12339,0.17423,0.19461,0.201,0.20267,0.20304,0.20311,0.20312,0.20312,0.20312,0.20311,0.20304,0.20267,0.201,0.19461,0.17423,0.12339,0.040322,0
0,0.01038,0.09019,0.15447,0.18593,0.19775,0.20156,0.20267,0.20298,0.20306,0.20308,0.20306,0.20298,0.20267,0.20156,0.19775,0.18593,0.15447,0.09019,0.01038,0
0,0,0.045101,0.11893,0.16661,0.18889,0.19775,0.201,0.20216,0.20257,0.20267,0.20257,0.20216,0.201,0.19775,0.18889,0.16661,0.11893,0.045101,0,0
0,0,6.5203e-18,0.064928,0.12774,0.16661,0.18593,0.19461,0.19836,0.19989,0.2003,0.19989,0.19836,0.19461,0.18593,0.16661,0.12774,0.064928,6.5203e-18,0,0
0,0,0,0.0067357,0.064928,0.11893,0.15447,0.17423,0.18428,0.18889,0.19022,0.18889,0.18428,0.17423,0.15447,0.11893,0.064928,0.0067357,0,0,0
0,0,0,0,6.5203e-18,0.045101,0.09019,0.12339,0.14385,0.15447,0.15773,0.15447,0.14385,0.12339,0.09019,0.045101,6.5203e-18,0,0,0,0
0,0,0,0,0,0,0.01038,0.040322,0.064928,0.080125,0.085173,0.080125,0.064928,0.040322,0.01038,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6.5203e-18,0,0,0,0,0,0,0,0,0,0
